date,equity,daily_return
2021-04-08,747251.893990114,0.042901193997641605
2021-04-09,744310.8540976415,-0.003935807879680407
2021-04-12,762852.6189223592,0.024911318601146214
2021-04-13,806332.6952278173,0.05699669271225684
2021-04-14,823551.6342832695,0.021354633338521896
2021-04-15,838443.7036804946,0.01808273917176483
2021-04-16,816933.7648014914,-0.025654601238677795
2021-04-19,747147.5151775777,-0.08542461167689802
2021-04-20,774761.2856968624,0.03695892706371579
2021-04-21,765869.696044614,-0.01147655389653442
2021-04-22,757894.1876871224,-0.010413662270072385
2021-04-23,748897.0591828831,-0.011871219822513619
2021-04-26,789348.3424712025,0.05401447741356528
2021-04-27,811613.4232460221,0.028206913952735394
2021-04-28,821041.8072193299,0.011616840854601953
2021-04-29,814492.8722684629,-0.007976372083958419
2021-04-30,842588.7299229553,0.03449490917734132
2021-05-03,922961.7076722758,0.09538814714109661
2021-05-04,876836.441208099,-0.049975276418027695
2021-05-05,935155.9085775459,0.06651122675637745
2021-05-06,926895.5001703588,-0.008833188489127886
2021-05-07,932215.5621557612,0.005739656719041863
2021-05-10,981951.5505575052,0.05335245454037359
2021-05-11,1011576.5812562902,0.03016954419183445
2021-05-12,918681.3779717484,-0.09183210149959584
2021-05-13,915240.5418133157,-0.003745407538388662
2021-05-14,960556.2482008218,0.049512346008760234
2021-05-17,830260.8894587129,-0.13564573546438294
2021-05-18,837315.3395098421,0.008496666699220862
2021-05-19,689807.3857925207,-0.17616774321090473
2021-05-20,757929.744541357,0.09875562389140048
2021-05-21,690319.2554748242,-0.08920416378096589
2021-05-24,728503.9771715133,0.05531458291776078
2021-05-25,735427.968166332,0.009504396972137126
2021-05-26,764625.9859836604,0.039702076996240655
2021-05-27,739711.3397564206,-0.032584095602228566
2021-05-28,681316.2701969622,-0.0789430503778506
2021-06-01,716061.2869033256,0.050996898542168864
2021-06-02,731747.5122041868,0.02190626080163841
2021-06-03,760546.9609850049,0.03935708465078056
2021-06-04,725640.8144200359,-0.04589610945228291
2021-06-07,707370.4813882716,-0.025178204793189336
2021-06-08,696604.506794292,-0.01521971142031598
2021-06-09,715430.2999513386,0.02702508090807657
2021-06-10,695915.5072985475,-0.02727700050461703
2021-06-11,677777.8174658602,-0.026063063177160006
2021-06-14,708823.7606469729,0.04580548725715195
2021-06-15,719221.4514990783,0.014668936665744689
2021-06-16,678208.6613867485,-0.05702386938938836
2021-06-17,675615.1880293328,-0.003824005066689672
2021-06-18,650317.533866435,-0.03744388020151989
2021-06-21,594018.8138857714,-0.08657112417981727
2021-06-22,592974.7896404882,-0.0017575609069581453
2021-06-23,613569.4299175133,0.034731055412172515
2021-06-24,615089.9757393865,0.002478196839235797
2021-06-25,582817.3971901512,-0.05246806129532709
2021-06-28,632599.2665696366,0.08541589461723566
2021-06-29,646533.6437885031,0.02202717890336441
2021-06-30,664542.6662425336,0.027854733666298905
2021-07-01,638546.5886203529,-0.03911874879180905
2021-07-02,646600.8286053399,0.01261339443123321
2021-07-06,675955.1143734584,0.04539784743461157
2021-07-07,678162.3439694695,0.00326534935393888
2021-07-08,666370.0135220799,-0.0173886541360671
2021-07-09,668563.8816828479,0.0032922672332932335
2021-07-12,662742.4504705908,-0.008707367196690111
2021-07-13,654668.2894374665,-0.012182954369968389
2021-07-14,661251.1536635302,0.010055266662938704
2021-07-15,657096.823956041,-0.006282529239416711
2021-07-16,652041.3095526195,-0.007693713040621544
2021-07-19,648781.8631889584,-0.004998834147329521
2021-07-20,647382.6822254292,-0.0021566277402573527
2021-07-21,661268.3202108201,0.021448886982360735
2021-07-22,665991.9059957346,0.007143221050433202
2021-07-23,673676.4055741419,0.01153842788362135
2021-07-26,682877.7996175274,0.013658477523112241
2021-07-27,689272.0181297319,0.009363635068801054
2021-07-28,689917.503550568,0.0009364741406268929
2021-07-29,694781.3503221216,0.0070498961781988705
2021-07-30,700088.1397781877,0.0076380712487543285
2021-08-02,705863.2178456178,0.008249072851398092
2021-08-03,702272.6376658689,-0.005086793147697763
2021-08-04,713336.1421326029,0.015753859503206125
2021-08-05,715949.64932914,0.0036637807089428005
2021-08-06,712927.8536395398,-0.00422068184883076
2021-08-09,717891.7653793732,0.006962712586543405
2021-08-10,715803.2028235431,-0.002909300059635486
2021-08-11,717144.5031788313,0.0018738395553376129
2021-08-12,714965.9215788434,-0.0030378558161306976
2021-08-13,727608.6698586938,0.017683008236157243
2021-08-16,725762.0961837255,-0.0025378665091043183
2021-08-17,720766.8702383771,-0.006882731919474385
2021-08-18,718918.0506848997,-0.002565072882534197
2021-08-19,725399.3880941384,0.009015405028520258
2021-08-20,731458.8302965848,0.00835324967445394
2021-08-23,734836.712245941,0.00461800693278481
2021-08-24,729466.5133862274,-0.007308016556903201
2021-08-25,728842.1237833817,-0.0008559537571469098
2021-08-26,724875.4716441547,-0.005442402421303903
2021-08-27,734195.738747538,0.012857749321056591
2021-08-30,733889.9444697815,-0.0004165023870585213
2021-08-31,734061.8267209185,0.00023420712115261588
2021-09-01,740922.6226050403,0.009346346090177789
2021-09-02,743073.1745645732,0.0029025324560500274
2021-09-03,759452.7627323185,0.02204303523316299
2021-09-07,697312.9075298493,-0.08182188313978304
2021-09-08,698971.4751020884,0.0023785126509622326
2021-09-09,695546.8436348661,-0.004899529650651588
2021-09-10,667330.833529451,-0.04056665681632696
2021-09-13,674606.2553533715,0.010902271344846089
2021-09-14,700331.6910289661,0.03813400108796674
2021-09-15,722627.2280999003,0.03183568208683567
2021-09-16,715475.0051428659,-0.009897527631003735
2021-09-17,697337.5179740159,-0.025350273648243524
2021-09-20,633398.0162067309,-0.09169089589937643
2021-09-21,603346.6919491516,-0.04744461379520805
2021-09-22,649531.6930875934,0.076548030766918
2021-09-23,663647.1895442925,0.02173180555609249
2021-09-24,631443.3895351327,-0.048525482389631176
2021-09-27,627810.5123214014,-0.005753290435751964
2021-09-28,607567.4759664595,-0.03224386332763212
2021-09-29,614863.4248449141,0.012008458594411934
2021-09-30,641626.1867404984,0.043526352055067496
2021-10-01,695477.3060019441,0.08392911694426443
2021-10-04,707130.3673815161,0.01675548760399023
2021-10-05,733739.8324802414,0.03763021123991517
2021-10-06,762738.063600654,0.03952113519909443
2021-10-07,754095.32239358,-0.011331204799553785
2021-10-08,752574.3092510101,-0.0020170038155681593
2021-10-11,771125.5448334153,0.024650370540642254
2021-10-12,758914.7712493255,-0.015835000754290493
2021-10-13,778308.6912002316,0.02555480626497734
2021-10-14,795136.0596507526,0.02162042983815533
2021-10-15,826275.0062290463,0.039161783949241184
2021-10-18,818684.0375025092,-0.009186976090661084
2021-10-19,842838.4676850869,0.0295039711000885
2021-10-20,878133.9707435262,0.04187694844467745
2021-10-21,847919.5799524545,-0.03440749566434479
2021-10-22,832517.3207108779,-0.018164764213182014
2021-10-25,868416.287345046,0.043120984682354035
2021-10-26,845452.8749771847,-0.02644286237199192
2021-10-27,817780.0699131794,-0.032731339478563
2021-10-28,861919.7636602476,0.05397501769852906
2021-10-29,882164.293898517,0.023487720193697263
2021-11-01,867266.5670349179,-0.016887701040088705
2021-11-02,902824.7414816184,0.04100028272537912
2021-11-03,902544.2141798312,-0.0003107217701265232
2021-11-04,888883.0803406416,-0.01513624886688129
2021-11-05,884153.8915133255,-0.0053203721973239925
2021-11-08,950541.2669683325,0.07508576967452776
2021-11-09,941343.571353411,-0.00967627175646647
2021-11-10,920601.086862308,-0.022034977581331563
2021-11-11,928422.9862294756,0.00849651328766843
2021-11-12,918662.269572049,-0.010513221669647507
2021-11-15,905306.5569909965,-0.014538218258679705
2021-11-16,856126.1296499203,-0.05432461188013399
2021-11-17,864114.0037290305,0.00933025380544863
2021-11-18,819296.3376868861,-0.051865455077381634
2021-11-19,852144.133470936,0.04009269207377258
2021-11-22,821670.1739057108,-0.03576150837429263
2021-11-23,849944.0727787387,0.03441027771353963
2021-11-24,834419.3002809964,-0.018265640052041104
2021-11-26,800232.8955973595,-0.040970294757233336
2021-11-29,861623.6010298281,0.07671604825322934
2021-11-30,871308.8923379364,0.011240745142696138
2021-12-01,869185.4652791757,-0.0024370542725245144
2021-12-02,858842.1703960414,-0.011899986017152427
2021-12-03,818685.5324189117,-0.04675671428501466
2021-12-06,811569.2618334903,-0.008692312620201651
2021-12-07,809415.9339971712,-0.0026532890507142523
2021-12-08,817274.1774636003,0.00970853566919845
2021-12-09,773855.949661259,-0.053125657214680676
2021-12-10,754588.9287432636,-0.024897425582150173
2021-12-13,741707.482697366,-0.01707081240557164
2021-12-14,736910.2674502032,-0.006467799447993643
2021-12-15,774346.899760913,0.05080215864035251
2021-12-16,762218.5042966773,-0.01566274168332104
2021-12-17,746283.2480144073,-0.02090641488292642
2021-12-20,754069.9858727491,0.010434024720586218
2021-12-21,774669.1209792718,0.02731727225912789
2021-12-22,770667.4920553332,-0.0051655975636154036
2021-12-23,794405.7532165751,0.03080220900187847
2021-12-27,788536.8610750751,-0.007387776482907644
2021-12-28,749632.579107932,-0.049337302905664765
2021-12-29,727461.2402096294,-0.029576274452594836
2021-12-30,739904.4542434243,0.017104985593746874
2021-12-31,732136.1406170394,-0.010499076714341828
2022-01-03,738006.7999596628,0.008018535101512184
2022-01-04,739018.8142739539,0.0013712804737657743
2022-01-05,722415.993275561,-0.0224660329043236
2022-01-06,716069.9777316528,-0.008784433903704501
2022-01-07,705795.4551963566,-0.01434848947004238
2022-01-10,702527.1156495776,-0.004630717756420942
2022-01-11,714103.7577666913,0.016478569807813884
2022-01-12,720592.5201522653,0.009086582047778508
2022-01-13,711605.7282333133,-0.012471392177444583
2022-01-14,712115.5084910146,0.0007163802053235615
2022-01-18,699277.057820006,-0.018028607041873736
2022-01-19,696293.769447694,-0.004266246602759195
2022-01-20,689096.2560745203,-0.010336891824958888
2022-01-21,664414.6923271068,-0.03581729479712101
2022-01-24,660783.0151788994,-0.005465979590980222
2022-01-25,658568.8645377522,-0.0033507983563222177
2022-01-26,654836.4635441925,-0.005667442228960385
2022-01-27,652167.672403628,-0.004075507839194047
2022-01-28,664549.6223526321,0.018985838263600497
2022-01-31,676300.3838408072,0.017682293530730225
2022-02-01,682345.4844990021,0.00893848473641833
2022-02-02,680135.1709490421,-0.0032392880149019264
2022-02-03,677947.3143583199,-0.003216796725376392
2022-02-04,691105.2095969522,0.019408433310317427
2022-02-07,700681.7288695825,0.013856818237870458
2022-02-08,702201.1007780348,0.0021684194775614487
2022-02-09,707240.9206539358,0.007177174559135431
2022-02-10,699480.0846594553,-0.0109733978448313
2022-02-11,703689.3733226544,0.00601773911154077
2022-02-14,705647.8600634796,0.0027831694140524055
2022-02-15,709144.2483051468,0.004954862672371256
2022-02-16,712642.3427932601,0.004932839117674244
2022-02-17,709006.6764892773,-0.005101670341019142
2022-02-18,706196.9507642237,-0.003962904466522467
2022-02-22,701043.5596888284,-0.007297385056418664
2022-02-23,698715.5644763316,-0.0033207568635679847
2022-02-24,698416.310898968,-0.0004282909850274089
2022-02-25,703259.980246303,0.006935217966345034
2022-02-28,718479.5649008987,0.02164147695318197
2022-03-01,729662.7307419833,0.015565043722053482
2022-03-02,722593.0356837001,-0.009688990214827145
2022-03-03,721395.4939340594,-0.0016572838243695445
2022-03-04,720303.4713143492,-0.0015137641264639685
2022-03-07,720825.4693740653,0.0007246918562859861
2022-03-08,735878.0695818797,0.020882447759352146
2022-03-09,731125.5252941079,-0.006458331188578729
2022-03-10,725085.2613977822,-0.008261596247642628
2022-03-11,719014.3064415964,-0.008372746322939448
2022-03-14,712027.1419628328,-0.009717698822076376
2022-03-15,704533.1769312349,-0.010524830571682187
2022-03-16,715449.4233248406,0.015494297147444493
2022-03-17,718724.1626369074,0.004577177932226867
2022-03-18,719919.3096519653,0.0016628730146946808
2022-03-21,720177.0063875801,0.00035795224848089724
2022-03-22,720056.8033417455,-0.0001669076418274549
2022-03-23,729082.1595382369,0.012534228070070642
2022-03-24,736107.1579377964,0.009635400218829701
2022-03-25,734059.6209530692,-0.0027815746153908583
2022-03-28,734470.9024062451,0.0005602834448815517
2022-03-29,737546.512200581,0.004187517550742648
2022-03-30,740773.0034413089,0.004374627480918093
2022-03-31,736277.5482882649,-0.00606860014088
2022-04-01,737700.7312537393,0.0019329435873512804
2022-04-04,741914.3517067498,0.005711829031061562
2022-04-05,730221.0835093112,-0.015760940829003513
2022-04-06,711686.1783123001,-0.025382593868607136
2022-04-07,715514.8170645438,0.005379672767178019
2022-04-08,707991.9035020665,-0.010513987108388159
2022-04-11,686283.4643964618,-0.030661987797069815
2022-04-12,693341.1695931301,0.010283950528919002
2022-04-13,703853.4452739784,0.015161764715366705
2022-04-14,691637.6713216959,-0.01735556461974472
2022-04-18,699323.2258180343,0.011112110885532678
2022-04-19,700630.7921006185,0.0018697595536808858
2022-04-20,701563.997987496,0.001331951003865365
2022-04-21,692557.5056417442,-0.012837734506884232
2022-04-22,682553.7070586839,-0.0144447190328124
2022-04-25,683688.7207467393,0.0016628928629608944
2022-04-26,664387.7330843594,-0.028230665618264025
2022-04-27,671174.0196861372,0.01021434662899791
2022-04-28,678067.9178198485,0.01027140194868568
2022-04-29,666424.0003080228,-0.017172199429909104
2022-05-02,660760.4984352653,-0.008498346203227909
2022-05-03,655367.4610253287,-0.00816186412884502
2022-05-04,675504.7151850852,0.030726661540765903
2022-05-05,662152.0880601482,-0.019766889593477555
2022-05-06,659846.1402592515,-0.0034825047635992923
2022-05-09,634263.968204018,-0.038769904822330815
2022-05-10,634869.6502181122,0.0009549368156751191
2022-05-11,628820.1034769925,-0.009528801288644603
2022-05-12,619649.1177161447,-0.014584434737594723
2022-05-13,618576.3909480072,-0.0017311842096881527
2022-05-16,623480.6739076874,0.007928338409689576
2022-05-17,624029.5867109147,0.000880400670299772
2022-05-18,616025.4537540093,-0.01282652798418261
2022-05-19,627442.5580291293,0.01853349436382063
2022-05-20,624952.90530737,-0.003967937287485929
2022-05-23,627114.7895983135,0.003459275527137938
2022-05-24,632071.7408122561,0.007904376194217373
2022-05-25,629129.8247262147,-0.004654402176342784
2022-05-26,624842.5748381907,-0.006814571046428824
2022-05-27,623046.9015651909,-0.0028738010905624183
2022-05-31,629831.3010879944,0.01088906710836705
2022-06-01,625521.3082750335,-0.006843090849114127
2022-06-02,633145.695838347,0.012188853461025715
2022-06-03,624860.4135069042,-0.013085901690403585
2022-06-06,630330.4844204042,0.008754068581173677
2022-06-07,633632.562130829,0.005238645110843829
2022-06-08,626332.1987890401,-0.011521445989515931
2022-06-09,616123.3639659481,-0.01629939326579405
2022-06-10,599250.8950326679,-0.02738488737819187
2022-06-13,556060.4052646374,-0.07207413476733486
2022-06-14,553682.1135580449,-0.004277038400999975
2022-06-15,561988.3705690397,0.015001851798349727
2022-06-16,539656.7790906086,-0.039736750167657986
2022-06-17,541197.0325380206,0.0028541352709542016
2022-06-21,551463.385562646,0.018969714184277526
2022-06-22,547639.285997018,-0.006934457782226688
2022-06-23,557814.1075854653,0.018579422347181174
2022-06-24,572661.8958081463,0.026617806937423494
2022-06-27,568338.06189911,-0.007550413150738002
2022-06-28,557751.798546187,-0.018626701364235193
2022-06-29,555880.8404428152,-0.003354463595184468
2022-06-30,550925.7114686238,-0.008914012884927196
2022-07-01,553723.6799706747,0.005078667493285347
2022-07-05,559265.3289750033,0.01000796824261174
2022-07-06,561984.1934601438,0.004861493005696179
2022-07-07,573492.6781449751,0.02047830671886597
2022-07-08,571274.9609155827,-0.003867036692719039
2022-07-11,550363.480128616,-0.03660493145621488
2022-07-12,540146.9661017018,-0.018563212123970513
2022-07-13,554146.0602279378,0.025917194772505803
2022-07-14,561134.8865339448,0.012611884857815883
2022-07-15,569057.1921398517,0.014118362261954466
2022-07-18,607944.1958085947,0.06833584428045697
2022-07-19,612997.9163483232,0.008312803337166151
2022-07-20,610312.1707305864,-0.00438132911403033
2022-07-21,619574.1694499449,0.015175838142423358
2022-07-22,615319.5312128348,-0.006867036178876473
2022-07-25,599230.0902091407,-0.026148107101331045
2022-07-26,596781.2531366439,-0.00408663902649149
2022-07-27,626022.0282333123,0.04899747594781283
2022-07-28,641930.0284090493,0.02541124666272627
2022-07-29,643746.7017045461,0.002830017626686265
2022-08-01,637670.4675329165,-0.009438858724309874
2022-08-02,631359.1696426778,-0.00989742854903799
2022-08-03,633821.2303832271,0.0038996198343690842
2022-08-04,633758.4049496886,-9.912169319505901e-05
2022-08-05,629331.9771942073,-0.006984408760358311
2022-08-08,637171.1457415243,0.012456332796351575
2022-08-09,632346.3599649598,-0.00757219753093103
2022-08-10,638455.301808896,0.009660752762575931
2022-08-11,630856.5432651993,-0.011901786267836839
2022-08-12,639932.826586242,0.01438723814144105
2022-08-15,638024.8922215749,-0.0029814603742786844
2022-08-16,638648.6329101152,0.0009776118395136474
2022-08-17,631526.85994401,-0.011151316387625369
2022-08-18,632476.0772879485,0.001503051420524766
2022-08-19,614582.5624385476,-0.028291212097899553
2022-08-22,611369.9830773623,-0.0052272543308720465
2022-08-23,610751.0784265209,-0.0010123242356881428
2022-08-24,608480.9632852247,-0.003716923672316155
2022-08-25,616763.5228377555,0.013611863069327086
2022-08-26,606388.9663113776,-0.016820963209114727
2022-08-29,604010.8065434297,-0.003921838786767657
2022-08-30,601074.9890122429,-0.004860538088693512
2022-08-31,597820.101101528,-0.005415111209440895
2022-09-01,592901.1187274281,-0.008228198357727133
2022-09-02,593044.5168775634,0.00024185845768538976
2022-09-06,581079.0542742085,-0.020176331224431878
2022-09-07,594051.1086504974,0.022324078420777927
2022-09-08,593535.8675800016,-0.0008673345828212218
2022-09-09,614946.610204523,0.03607320769310634
2022-09-12,621191.241195045,0.010154753090589753
2022-09-13,593304.7088078234,-0.044892024448982326
2022-09-14,597434.5317270332,0.006960711516192375
2022-09-15,578663.2059706568,-0.03141988746802622
2022-09-16,574790.8082743837,-0.006691971523880635
2022-09-19,570304.6224327142,-0.007804901847922263
2022-09-20,558993.2089251152,-0.019833985317090064
2022-09-21,551343.4508248678,-0.013684885573041417
2022-09-22,559294.537127466,0.0144212945500714
2022-09-23,555325.6291269516,-0.007096275284394516
2022-09-26,550971.2588209322,-0.007841111732705342
2022-09-27,546943.0569796211,-0.007311092505862104
2022-09-28,557440.5369781748,0.019193003484720885
2022-09-29,555206.1342216136,-0.004008324849630896
2022-09-30,550623.2562429842,-0.00825437201815955
2022-10-03,558668.0927529336,0.014610419045575829
2022-10-04,570746.6732147364,0.02162031556569395
2022-10-05,566910.9205587156,-0.006720586971476956
2022-10-06,565311.7346263108,-0.002820876921595901
2022-10-07,556708.1796337476,-0.015219133914229466
2022-10-10,542495.9764171448,-0.025529000177351283
2022-10-11,538809.8237207601,-0.006794801909369901
2022-10-12,543675.7967422125,0.009030965671431718
2022-10-13,542759.1215620956,-0.0016860695024678478
2022-10-14,542943.3407471906,0.00033941241662574506
2022-10-17,554443.6774742411,0.021181467501238577
2022-10-18,548780.257619052,-0.010214599039146462
2022-10-19,539653.3481141635,-0.016631264295998194
2022-10-20,537523.1439888758,-0.00394735645156615
2022-10-21,543558.445045175,0.011227983620411627
2022-10-24,556559.1153077602,0.023917704491749042
2022-10-25,592738.8267444989,0.06500605316064659
2022-10-26,623410.6525176513,0.05174593664061344
2022-10-27,608538.2984869764,-0.023856432306077393
2022-10-28,620663.3757979353,0.019924920651840223
2022-10-31,623834.0472453173,0.0051085202881605
2022-11-01,626444.6602232234,0.004184787588035319
2022-11-02,607853.3848924537,-0.029677442416294275
2022-11-03,606733.5343814163,-0.0018423036522788204
2022-11-04,624790.6946693691,0.029761269593187437
2022-11-07,615216.3556120646,-0.015324074348404283
2022-11-08,589262.8317456323,-0.04218601087191781
2022-11-09,549147.3668416275,-0.06807737183281491
2022-11-10,594446.1262258455,0.08248925902121651
2022-11-11,591091.6328218149,-0.005643057050987067
2022-11-14,582977.5899037964,-0.013727216674143674
2022-11-15,589089.2746804793,0.010483567263179694
2022-11-16,585593.9663292941,-0.005933410268046392
2022-11-17,581850.2312537199,-0.006393056094893424
2022-11-18,581961.3026119332,0.00019089338157352032
2022-11-21,565051.5145427816,-0.029056550655959093
2022-11-22,573924.5227989833,0.0157030076512251
2022-11-23,585205.9173786475,0.019656582236015522
2022-11-25,585812.9890628777,0.0010373642271931161
2022-11-28,578369.8505888471,-0.012705656264019472
2022-11-29,583638.1926271981,0.00910894997895766
2022-11-30,602359.1444485739,0.03207629668151961
2022-12-01,605115.2806071541,0.004575569548468251
2022-12-02,608655.8724687395,0.005851103046072061
2022-12-05,598145.47872689,-0.01726820395114029
2022-12-06,596377.4781204828,-0.002955803678680959
2022-12-07,597632.9856272093,0.002105222871063712
2022-12-08,601667.5862528153,0.006750967102948135
2022-12-09,599329.1455785827,-0.0038865990584542338
2022-12-12,601121.1191448147,0.0029899656631951683
2022-12-13,610025.304462768,0.014812630989609813
2022-12-14,607744.8862000015,-0.003738235522500009
2022-12-15,595668.6538321743,-0.0198705618789083
2022-12-16,590902.4074092578,-0.008001506193507457
2022-12-19,587212.6862153759,-0.006244214184299984
2022-12-20,593513.2548554828,0.010729619417309467
2022-12-21,596422.9120065098,0.004902429941072637
2022-12-22,590020.2548608512,-0.010735095880402204
2022-12-23,591662.3781901164,0.0027831643333201153
2022-12-27,591925.1789020693,0.0004441734368119798
2022-12-28,586708.4188112591,-0.008813208622898179
2022-12-29,593205.8414937152,0.011074364154549935
2022-12-30,593294.7876263798,0.0001499414308541463
2023-01-03,595661.5470619646,0.003989179552804947
2023-01-04,601870.0181338278,0.010422816618742255
2023-01-05,595887.742665282,-0.009939480765455994
2023-01-06,607247.4035229248,0.019063424273225296
2023-01-09,610114.7736673099,0.004721914211160279
2023-01-10,612937.3180088487,0.004626251425732396
2023-01-11,618328.2319480972,0.008795212464401974
2023-01-12,626190.5489277454,0.012715442338573558
2023-01-13,633403.4329000415,0.011518672686208578
2023-01-17,636350.9220978047,0.004653415255847496
2023-01-18,631021.8077173507,-0.008374489916485034
2023-01-19,636021.5102509861,0.00792318501910626
2023-01-20,643780.8833783737,0.012199859599599946
2023-01-23,646335.1935880135,0.003967670174105726
2023-01-24,645566.7368460876,-0.001188944605754765
2023-01-25,649494.4658610409,0.006084156433062546
2023-01-26,648270.9054748125,-0.001883865761051961
2023-01-27,648146.3112237043,-0.00019219472917268355
2023-01-30,643408.1333112016,-0.00731035235478995
2023-01-31,648894.9196575321,0.008527691930304955
2023-02-01,658050.3317835107,0.014109236871218789
2023-02-02,653936.456284883,-0.006251612224672795
2023-02-03,643505.5105525228,-0.015951008132533112
2023-02-06,636922.6730588608,-0.010229652094214378
2023-02-07,641207.8919812319,0.006728004989665446
2023-02-08,638843.5172764292,-0.003687376176074747
2023-02-09,626428.4046556369,-0.019433730303348
2023-02-10,623408.4712874229,-0.0048208755314569085
2023-02-13,626415.740213801,0.004823914118728168
2023-02-14,629437.213674566,0.004823431575543998
2023-02-15,640780.337417498,0.018021056741644562
2023-02-16,631915.9397149386,-0.01383375422892193
2023-02-17,639596.6005094687,0.012154560934156736
2023-02-21,631378.6058771019,-0.012848715308713027
2023-02-22,630424.8769040982,-0.0015105500315120324
2023-02-23,631698.6274867732,0.0020204637052557693
2023-02-24,621989.4169697582,-0.015370004135743076
2023-02-27,625783.743856363,0.006100307791553909
2023-02-28,624311.547480995,-0.0023525641083222996
2023-03-01,626560.854342472,0.0036028596148071296
2023-03-02,624654.3966276599,-0.003042733521571094
2023-03-03,625419.9092776794,0.0012254978979613891
2023-03-06,623649.2002750596,-0.002831232227104612
2023-03-07,618750.7558764424,-0.007854486779517647
2023-03-08,608502.7889904511,-0.016562350491960774
2023-03-09,577224.4953455857,-0.05140205470012425
2023-03-10,575072.5981522598,-0.0037280074055720267
2023-03-13,664699.6983042874,0.15585353995305
2023-03-14,674487.7708283358,0.014725555839755442
2023-03-15,663577.084754875,-0.016176254849011456
2023-03-16,675193.89745938,0.01750635001025721
2023-03-17,722252.3919270185,0.06969626746436888
2023-03-20,716962.4916972164,-0.007324171285453718
2023-03-21,732427.5253484752,0.02157021298931461
2023-03-22,712426.5289258399,-0.027307816446574908
2023-03-23,737363.733244031,0.03500319444278716
2023-03-24,717526.0563357961,-0.02690351588212649
2023-03-27,706359.8199439569,-0.015562133658061292
2023-03-28,717571.3565313853,0.01587227397549022
2023-03-29,733115.2243184946,0.021661772931190603
2023-03-30,730501.9191017542,-0.003564658228410975
2023-03-31,741040.2747123059,0.014426184702580759
2023-04-03,732267.6319167652,-0.011838280718205786
2023-04-04,747206.9931419081,0.0204015042779345
2023-04-05,753649.400344808,0.008621984620099015
2023-04-06,746391.2176268621,-0.009630715176878185
2023-04-10,769868.6287800666,0.03145456511110964
2023-04-11,773805.5982365169,0.00511381982493409
2023-04-12,777366.9448792607,0.004602379009482365
2023-04-13,795820.169309879,0.023738113065103664
2023-04-14,809164.4987839068,0.016768021204589353
2023-04-17,792803.2765898253,-0.02021989622464988
2023-04-18,808497.9953611218,0.019796485754708278
2023-04-19,764748.5786358194,-0.05411196685251069
2023-04-20,759519.9883119042,-0.006837005612017075
2023-04-21,733277.8831036636,-0.03455090795775612
2023-04-24,735606.2386083695,0.003175270328420243
2023-04-25,748593.8138699997,0.017655607823827486
2023-04-26,748998.6211401996,0.0005407569000699296
2023-04-27,768005.9085974138,0.025376932507938883
2023-04-28,764968.8625927577,-0.003954456561672244
2023-05-01,739847.6993616938,-0.032839458518506295
2023-05-02,754215.9255762092,0.019420518880996128
2023-05-03,763656.3684545676,0.012516896764207303
2023-05-04,757278.8954322935,-0.008351233991776192
2023-05-05,783457.4450629845,0.03456923174354001
2023-05-08,747253.1398487134,-0.04621094029090572
2023-05-09,747610.7610219981,0.00047858102457378686
2023-05-10,746844.6945893114,-0.0010246862038737654
2023-05-11,733814.332738081,-0.01744721753482597
2023-05-12,732264.7735752051,-0.002111650173271969
2023-05-15,737769.644060742,0.0075175956623720645
2023-05-16,734440.3544299382,-0.004512641117190808
2023-05-17,738082.347185681,0.004958867978557095
2023-05-18,727615.4338534226,-0.014181227029976944
2023-05-19,730651.5033944126,0.0041726293859806925
2023-05-22,730280.0086291345,-0.0005084431682577243
2023-05-23,738402.6770141897,0.011122676629616204
2023-05-24,720788.2261263661,-0.023854803667626892
2023-05-25,721805.9816395605,0.0014120035210120315
2023-05-26,728418.5020454014,0.009161077317232437
2023-05-30,748709.6704371775,0.027856470332368616
2023-05-31,740783.8350389047,-0.010585993090812987
2023-06-01,736736.0895560329,-0.005464138513037613
2023-06-02,744338.4653403871,0.010318994674111136
2023-06-05,718130.3253030868,-0.03520997672116173
2023-06-06,743517.954907223,0.03535239873545429
2023-06-07,725506.4926230555,-0.02422465007777123
2023-06-08,731023.7395083758,0.007604682992391755
2023-06-09,729814.7990566323,-0.0016537636008325262
2023-06-12,711018.305069942,-0.02575515598064988
2023-06-13,710441.2842865221,-0.0008115413897300151
2023-06-14,689946.2845733542,-0.028848266797657337
2023-06-15,698640.5063036906,0.012601302340098436
2023-06-16,713286.7213254577,0.02096387897583546
2023-06-20,743381.4844884279,0.04219167729219303
2023-06-21,773879.7156523528,0.041026352956467345
2023-06-22,769322.0956385598,-0.0058893131860306225
2023-06-23,779434.907235255,0.013145094433172735
2023-06-26,770315.354678256,-0.011700210591474674
2023-06-27,779358.1343753872,0.011739061985734744
2023-06-28,764682.2101627213,-0.018830783391293973
2023-06-29,771310.3385399039,0.008667820813788866
2023-06-30,785807.952635863,0.01879608423686274
2023-07-03,795438.8181774119,0.012256004166468213
2023-07-05,782121.2519644938,-0.016742414260637457
2023-07-06,765806.0646028222,-0.02086017650165098
2023-07-07,773203.6137275366,0.009659820503708094
2023-07-10,775132.1445214291,0.002494208200340877
2023-07-11,779439.7950333635,0.005557311153176322
2023-07-12,783673.5662939679,0.005431813063154119
2023-07-13,796819.7125242999,0.016775028271657465
