date,equity,position,daily_return
2020-09-17,140820.95773317205,0.3849119483930786,-0.0019730641902235982
2020-09-18,140514.253795022,0.4013709482561256,-0.0021779708296771824
2020-09-21,139724.66753372404,0.4035229280898319,-0.005619260964441183
2020-09-22,139932.39655148733,0.3851159537874135,0.0014867025374253244
2020-09-23,138917.76930717332,0.38564078967193016,-0.007250838757275693
2020-09-24,139311.67742993552,0.3585513106262243,0.0028355488626598045
2020-09-25,139605.62292691154,0.3588619751075388,0.002109984621525051
2020-09-28,140093.91734200198,0.35557544955282583,0.0034976701142336785
2020-09-29,140158.2388473231,0.35476654326675316,0.0004591313209131577
2020-09-30,140133.90247910385,0.3548218716022349,-0.00017363494589684594
2020-10-01,140341.74639070214,0.3649553222619718,0.0014831807858151135
2020-10-02,140057.4020859174,0.3620719095654473,-0.002026084982533754
2020-10-05,140538.8681503285,0.4388241528211419,0.0034376338361306207
2020-10-06,139913.3840928033,0.42989500505710715,-0.0044506126010361025
2020-10-07,140354.32573900765,0.44974599275546034,0.003151532993526197
2020-10-08,140894.2249422717,0.46726923368197354,0.003846687306724281
2020-10-09,141563.73837891372,0.4635339852537284,0.004751887005420874
2020-10-12,142291.12097673185,0.44780284503346507,0.005138198567991984
2020-10-13,141846.57513619377,0.4453618553949765,-0.003124199440460892
2020-10-14,141750.7796357611,0.4361274266890285,-0.000675345882272307
2020-10-15,141793.57007575434,0.43550863414865504,0.00030187093223179706
2020-10-16,141592.71988088792,0.44060842278894513,-0.0014164971991263407
2020-10-19,141361.4573316419,0.4442312227692938,-0.001633294066535058
2020-10-20,141557.09118323994,0.4812530714396518,0.0013839263918952536
2020-10-21,142114.9064904503,0.48206818398269446,0.0039405677422989695
2020-10-22,142035.73245340365,0.5925688960435448,-0.0005571128251205846
2020-10-23,142212.56511121182,0.5996373192333931,0.0012449871222806874
2020-10-26,141724.85714767227,0.6052558200559061,-0.0034294294822552816
2020-10-27,142139.87288412303,0.6106958610163783,0.0029283200195312684
2020-10-28,140213.09980899634,0.6058104300569402,-0.013555472057425235
2020-10-29,140404.42102055554,0.4605858918460354,0.0013645031157561206
2020-10-30,140117.34284358402,0.4618544642153004,-0.002044651976660236
2020-11-02,140705.35410101918,0.46413664306688157,0.004196563005705774
2020-11-03,141443.15396178237,0.4605958725857852,0.005243580569318427
2020-11-04,142436.11102406794,0.46412621415789534,0.007020184678247929
2020-11-05,144030.25650333127,0.43844288645659873,0.011192003683630214
2020-11-06,143922.6699810375,0.376504160350977,-0.0007469716773800732
2020-11-09,143288.29777019296,0.38057197320301667,-0.004407729587896831
2020-11-10,143230.90163268108,0.37311166334750323,-0.0004005640265468211
2020-11-11,143530.0553516173,0.37917311395524006,0.0020886115742216895
2020-11-12,143747.1475145116,0.3784732631485921,0.0015125205822742473
2020-11-13,144186.68248689713,0.378077366653028,0.0030576952655088636
2020-11-16,144600.73911312086,0.3773427151621246,0.002871670386489012
2020-11-17,144782.8407847801,0.37893195493839193,0.0012593412231231835
2020-11-18,144478.8771754989,0.37892006007742607,-0.00209944498694456
2020-11-19,144608.33875377107,0.37534673310744954,0.0008960588620501814
2020-11-20,144817.6772181305,0.376422322161631,0.0014476237412274814
2020-11-23,144554.72888876544,0.3762631926634376,-0.0018157198376341393
2020-11-24,144847.74983636345,0.3775586910186787,0.002027058885243953
2020-11-25,144665.2445451872,0.37727702921031375,-0.0012599801611168973
2020-11-27,144109.39683693563,0.4570040789537866,-0.003842303035529203
2020-11-30,144779.44446776967,0.4347242936013047,0.004649576263178748
2020-12-01,145016.7952182688,0.43585082545843484,0.001639395367012669
2020-12-02,145250.9224978394,0.44039229155789344,0.0016144838893882617
2020-12-03,145560.5990255894,0.45102630701753127,0.0021320107468136154
2020-12-04,145326.60142835113,0.47817670874546536,-0.0016075613785922003
2020-12-07,146015.01282086977,0.6439608851390616,0.004736995056325259
2020-12-08,145883.3038715375,0.6322558990311317,-0.0009020233384758531
2020-12-09,145033.66658460468,0.7302188687421092,-0.005824088599480826
2020-12-10,144972.57539569784,0.673517988810806,-0.00042122074374510525
2020-12-11,144921.66842791202,0.6792661924978147,-0.00035114895108183527
2020-12-14,145176.0520457908,0.6812891347488244,0.001755318032412138
2020-12-15,146221.93789760716,0.7101829997144045,0.007204258809066499
2020-12-16,147371.22099283754,0.6853071906833562,0.00785985408041295
2020-12-17,148480.8025727923,0.6330315170609745,0.007529160527269362
2020-12-18,148359.11260916103,0.6137176051099561,-0.0008195669845710035
2020-12-21,148070.4116540256,0.6082387079038031,-0.0019459603799059553
2020-12-22,148277.29777176597,0.5986293101385126,0.001397214442975603
2020-12-23,148156.1778737943,0.6179568798361783,-0.0008168472166122338
2020-12-24,148675.03820755775,0.6179602966534906,0.003502117435868373
2020-12-28,150262.35576767556,0.6252690480030982,0.010676422748933993
2020-12-29,150344.81945653827,0.5956067695099649,0.000548798056848116
2020-12-30,151131.34783835948,0.6153610609411043,0.005231496400503357
2020-12-31,151506.3629194966,0.603806167186877,0.0024813851427977853
2021-01-04,152412.45917505832,0.603609025144498,0.0059805821887703794
2021-01-05,153208.60386529187,0.5881176366031655,0.005223619476667147
2021-01-06,153478.5290097212,0.5990181474743028,0.0017618145301205592
2021-01-07,154531.5846497832,0.6026772940351902,0.0068612570556712184
2021-01-08,154197.23021551332,0.5959956654635193,-0.0021636640498293998
2021-01-11,152562.9228466067,0.6353443051814998,-0.01059881144831475
2021-01-12,152340.86763238115,0.49822640512190103,-0.0014554992135854066
2021-01-13,153246.36500941426,0.49208076892698904,0.0059438901137033335
2021-01-14,153364.77521117212,0.4794276570271426,0.0007726786977985732
2021-01-15,152475.6319624327,0.48535641658197604,-0.005797571492639927
2021-01-19,152776.14003770342,0.4530280898845495,0.0019708596803505573
2021-01-20,153444.82638237884,0.46793716114051787,0.004376902993559144
2021-01-21,152428.97487222843,0.462757319599573,-0.00662030473167561
2021-01-22,152682.37666177668,0.42233225946005126,0.0016624253345575682
2021-01-25,152823.6196242322,0.4220304349941461,0.0009250770491239623
2021-01-26,152753.57083348354,0.4241368191552532,-0.0004583636411761805
2021-01-27,151535.82187547052,0.42374004555731687,-0.00797198357700247
2021-01-28,152334.03207548606,0.40228770453531376,0.0052674687089597615
2021-01-29,151884.26640208447,0.38541598795081655,-0.002952496348148456
2021-02-01,152349.05272190366,0.3843171910207661,0.0030601347383062715
2021-02-02,152800.51435767714,0.3798831802731015,0.0029633373342830664
2021-02-03,153027.50269186776,0.38349852859413347,0.001485520746738444
2021-02-04,152870.13227226274,0.3899822015285761,-0.0010283799763883502
2021-02-05,153241.58508489325,0.39012189939612074,0.002429858646088803
2021-02-08,154952.9802671096,0.4007329184469327,0.011167955364519758
2021-02-09,155021.9764549731,0.33443614730690496,0.00044527177047241266
2021-02-10,154945.31227848268,0.3603533218484515,-0.0004945374729672542
2021-02-11,155172.4691690693,0.3615075234772182,0.001466045582446309
2021-02-12,155076.11351928153,0.37030194815520523,-0.0006209584103659421
2021-02-16,154879.27321125352,0.36923454495485664,-0.001269314168126339
2021-02-17,155128.3983369984,0.38525939269861176,0.0016085117174141563
2021-02-18,154915.61208547727,0.38534117296948717,-0.001371678260087886
2021-02-19,155281.3893650663,0.38858143337000123,0.0023611389108233374
2021-02-22,155034.8347120592,0.4181902147292836,-0.001587792677636593
2021-02-23,154359.73673413915,0.4137715679649131,-0.004354492196375674
2021-02-24,154688.856943941,0.39553989363792075,0.0021321635859533287
2021-02-25,153216.52310468687,0.394660897734621,-0.009518034254966955
2021-02-26,152961.78313137512,0.369583281904722,-0.001662614241270113
2021-03-01,153845.23234929648,0.3808196562731327,0.005775620549366848
2021-03-02,153586.71376359946,0.3692551011289241,-0.0016803808720575243
2021-03-03,153221.61777683548,0.3699610399284746,-0.0023771326166006084
2021-03-04,152468.07799195312,0.36983769921332327,-0.0049179730368065985
2021-03-05,152986.24755108738,0.3557665216045744,0.0033985445737803456
2021-03-08,153004.6315025103,0.3486393433336,0.00012016734652422571
2021-03-09,154059.1643962976,0.3517148723379108,0.0068921632203663334
2021-03-10,154460.42770360174,0.3888221696290749,0.0026046052429049824
2021-03-11,154830.17806306152,0.3837401195619066,0.0023938193423191536
2021-03-12,154590.15139529592,0.37975846939874564,-0.0015502576485305606
2021-03-15,154733.67791531008,0.3799549041709232,0.0009284324953351393
2021-03-16,154766.82523896272,0.3794424105664131,0.00021422177834330233
2021-03-17,155105.72150806768,0.38058028430863183,0.0021897216576078136
2021-03-18,154420.36068539825,0.37903331853873384,-0.0044186688666657675
2021-03-19,154548.2935972421,0.36732503295328617,0.0008284717849123888
2021-03-22,154472.15823818854,0.37051808142904114,-0.0004926315087759194
2021-03-23,154271.0972592345,0.3715290411455623,-0.0013016001151743035
2021-03-24,154037.54812336387,0.3809845514919202,-0.0015138878248733387
2021-03-25,153925.72864094537,0.3827431701903718,-0.0007259235412455607
2021-03-26,154924.16173343605,0.4623502569364557,0.006486460069451285
2021-03-29,154908.62179749378,0.43963564105221803,-0.00010030672923056796
2021-03-30,154700.1216235108,0.47329968273957856,-0.0013459559033168124
2021-03-31,155062.46783633216,0.4763741944399864,0.00234224904944294
2021-04-01,155932.399146304,0.48543398014288924,0.005610199051456179
2021-04-05,156379.04329700215,0.5199034654035111,0.002864344761854585
2021-04-06,156516.68406758472,0.5304981721700679,0.0008801740161636493
2021-04-07,156085.90064337396,0.5316228126111819,-0.002752316321911951
2021-04-08,157114.17661271847,0.6224313097373072,0.0065878850370600815
2021-04-09,157156.41633299153,0.5989811431600207,0.00026884728790072844
2021-04-12,157278.61365333854,0.6081112908892247,0.0007775522196184709
2021-04-13,158315.9848687129,0.6208823342905397,0.006595755082511404
2021-04-14,157952.24355819778,0.5888536535415314,-0.002297565282600855
2021-04-15,159095.52180244567,0.5774812987820487,0.007238126021468154
2021-04-16,159007.79131480033,0.545398267968687,-0.0005514327911396701
2021-04-19,157748.57886155864,0.6104339431538561,-0.007919187121772798
2021-04-20,157735.04749383382,0.5321457349762493,-8.577806419866771e-05
2021-04-21,157966.59217012432,0.533833587223851,0.0014679342350947936
2021-04-22,157190.92898877503,0.5424736865246729,-0.004910298884677685
2021-04-23,157364.52732489025,0.51855337331724,0.0011043788419089974
2021-04-26,157950.61460098473,0.5225633239791844,0.00372439256837378
2021-04-27,157908.85946374675,0.5569514874125322,-0.00026435564903293127
2021-04-28,157944.35323921224,0.5566170276049651,0.00022477380677702008
2021-04-29,157846.86971074363,0.5630774529056165,-0.0006172017325683141
2021-04-30,158236.78620861916,0.5635610515808286,0.0024702200214045565
2021-05-03,158579.83600710897,0.5971451175930138,0.002167952261350362
2021-05-04,157596.94257929345,0.6021263004349884,-0.006198098399921817
2021-05-05,158407.6112691358,0.5575809924003466,0.005143936656223314
2021-05-06,158980.82185450775,0.5479357653616707,0.003618579819362727
2021-05-07,159568.10322296247,0.566671281241791,0.003694039077192431
2021-05-10,158849.74876331122,0.5578348069435433,-0.004501867510748653
2021-05-11,158555.85969799277,0.5323452091027197,-0.0018501072088968006
2021-05-12,156129.49349514645,0.5573689517859052,-0.015302910958118508
2021-05-13,156641.01600995325,0.41241060879923136,0.0032762708912695564
2021-05-14,157401.60804757118,0.4264935494033563,0.004855637795209357
2021-05-17,156691.29375397667,0.40656739845692863,-0.004512751187267521
2021-05-18,156352.03287990388,0.4120261870871146,-0.0021651545912019735
2021-05-19,155379.64717726692,0.4092623746717249,-0.006219207289641567
2021-05-20,156451.24606997354,0.38806947013686366,0.0068966490281966285
2021-05-21,155988.7089441474,0.36068481632561966,-0.0029564297980680973
2021-05-24,156515.90934126294,0.3562846563465444,0.0033797343454154386
2021-05-25,156644.77553291337,0.3527881560951536,0.0008233424460987443
2021-05-26,156779.10772795472,0.3520985441907097,0.0008575593701377511
2021-05-27,156637.88286941245,0.35148213561124164,-0.0009007887631770573
2021-05-28,156330.41774951364,0.3511606998025429,-0.001962903955712568
2021-06-01,156418.45238490903,0.3513842978352391,0.0005631318374421702
2021-06-02,156687.12523201507,0.35257680152520354,0.0017176544263773313
2021-06-03,156503.1081724295,0.3575680518453698,-0.001174423612106678
2021-06-04,156708.40702069833,0.3654471944753722,0.0013117876741633064
2021-06-07,156191.49123443916,0.368818000803631,-0.003298583631131458
2021-06-08,156206.70353983992,0.36963950719467975,9.739522480080285e-05
2021-06-09,156904.34978861743,0.3731408416875452,0.004466173557011156
2021-06-10,157051.1168717545,0.3583180153310646,0.0009353920610538246
2021-06-11,156990.62070698687,0.4461282013660777,-0.0003852004746773343
2021-06-14,157402.77311549673,0.45489044823990005,0.002625331415684496
2021-06-15,157284.2473816298,0.4720772359719693,-0.0007530091847871916
2021-06-16,156317.58456339425,0.4987538377538791,-0.006145960795998035
2021-06-17,155837.03049947298,0.4715237146120269,-0.0030742162838780355
2021-06-18,155023.977276644,0.5145877203410236,-0.0052173300545003305
2021-06-21,154597.33815353227,0.5792887459613891,-0.0027520847458996135
2021-06-22,154995.11123065575,0.5941714259303391,0.002572962004872582
2021-06-23,155243.9749814201,0.6270729643531692,0.0016056232276512555
2021-06-24,155786.02468031525,0.6263983511544183,0.0034915989426323644
2021-06-25,155011.8937630361,0.6133077069502941,-0.004969193603006037
2021-06-28,156076.5448867854,0.5930628847002702,0.006868189904039412
2021-06-29,156237.47517306262,0.5515006582221859,0.0010310984677033134
2021-06-30,156253.4306341936,0.5512006992495929,0.00010212313731575844
2021-07-01,156186.94990701,0.5592443857963781,-0.00042546731238944
2021-07-02,156824.76710462852,0.5621533593358966,0.004083677912900413
2021-07-06,157137.24890381724,0.5493301071269554,0.001992553886467606
2021-07-07,157416.99266108498,0.5736713795744731,0.0017802510812633225
2021-07-08,156874.64032404884,0.5717361644405837,-0.0034453226927273297
2021-07-09,157443.72875230064,0.6077268885489354,0.003627663636877414
2021-07-12,157363.33575258657,0.5960304198293599,-0.0005106141753066619
2021-07-13,156994.83139545989,0.5960351406907529,-0.0023417421559115037
2021-07-14,157563.385465731,0.6047398581237927,0.0036214827279185
2021-07-15,157314.40856705868,0.5901240520142628,-0.0015801697706379718
2021-07-16,156528.5252000802,0.6556592294643049,-0.00499562229637384
2021-07-19,156092.73798112688,0.647308027972652,-0.0027840754162622074
2021-07-20,156210.84146339897,0.697703347914204,0.0007566238109447787
2021-07-21,157117.50222778693,0.7177418524004351,0.005804083480341543
2021-07-22,157531.2875796839,0.6926598140032029,0.002633604442725146
2021-07-23,158237.940491859,0.6896104087134789,0.004485794047849988
2021-07-26,159441.447707513,0.6842497749812367,0.007605680482905034
2021-07-27,160085.54604455625,0.6891466231522378,0.004039717064190288
2021-07-28,160403.67927276934,0.7402751487962216,0.0019872701569481487
2021-07-29,160866.23601095253,0.73985888842269,0.002883704041455272
2021-07-30,161116.00915137067,0.7398960968858148,0.0015526759785760278
2021-08-02,160291.4569155904,0.7465718381616668,-0.005117754840895998
2021-08-03,160392.96458004418,0.7117949957587679,0.0006332693357901543
2021-08-04,160667.98680030086,0.7145347447465201,0.0017146775793862028
2021-08-05,161092.12841478322,0.7157937963927206,0.0026398638766136815
2021-08-06,160575.04223855384,0.7559163056910589,-0.0032098786037390533
2021-08-09,160872.1614905282,0.7436271418347932,0.0018503451584521572
2021-08-10,160647.34499793642,0.7469363715536367,-0.0013974853729121794
2021-08-11,161228.28818649912,0.7615716856361155,0.0036162638639944313
2021-08-12,161050.1400785444,0.76925075516044,-0.001104943245124793
2021-08-13,162940.28919041698,0.7770216136734996,0.011736401538991064
2021-08-16,162834.1848164395,0.7233180771178898,-0.0006511856245295935
2021-08-17,162067.48120033773,0.7507526119988499,-0.004708492979935644
2021-08-18,161630.6331617873,0.6958682393540883,-0.002695470030847366
2021-08-19,162247.735014809,0.6931532079578901,0.003817975843749914
2021-08-20,163303.0609585886,0.6877312449982808,0.006504410947143721
2021-08-23,164126.230368346,0.6679818894569549,0.0050407469702367725
2021-08-24,163607.52586528976,0.6981047762692913,-0.0031603997843131586
2021-08-25,163630.57593414074,0.6839761428152044,0.00014088636038654765
2021-08-26,162961.96840756206,0.6839197828357261,-0.004086079406380645
2021-08-27,164447.21690640374,0.6597360092770723,0.009114080502066082
2021-08-30,164159.61786693858,0.5891880952519983,-0.0017488835924104169
2021-08-31,164048.37006701977,0.6092122135890531,-0.000677680670583655
2021-09-01,164458.0645327367,0.6063137912825018,0.0024974004042195323
2021-09-02,164700.29470535397,0.6040292078293253,0.0014728993272875414
2021-09-03,164955.13681565018,0.605474554132601,0.001547308162090129
2021-09-07,163435.8149819432,0.620643777060201,-0.009210515434902337
2021-09-08,163303.03488290796,0.528617026551193,-0.0008124296320846847
2021-09-09,163484.26234252928,0.5291265162393871,0.0011097617368302397
2021-09-10,162635.24587258644,0.5326134725945446,-0.005193261160294407
2021-09-13,162908.50255999496,0.5054302695981973,0.0016801812297352941
2021-09-14,163481.32182666057,0.5645771768574839,0.00351620239376192
2021-09-15,163829.00082975268,0.553031227608176,0.002126720038762168
2021-09-16,163045.7189639099,0.564660685798338,-0.004781094079043669
2021-09-17,162445.63902440996,0.5447878663952185,-0.003680439715395268
2021-09-20,161335.18149787848,0.5382210372159947,-0.006835871576488624
2021-09-21,161013.30321023645,0.5253039147158226,-0.0019950904982633548
2021-09-22,162028.03526026386,0.546383340876844,0.006302162801433026
2021-09-23,162135.55223093188,0.5052799898019308,0.0006635701685533183
2021-09-24,161649.51392420387,0.5044301120247351,-0.00299772813574991
2021-09-27,161421.42082194966,0.5045069934806535,-0.0014110348785902225
2021-09-28,159832.24384382812,0.567768585956918,-0.009844895243949159
2021-09-29,159924.13026591437,0.5023001415183974,0.0005748928994328637
2021-09-30,160298.68144479135,0.4998534464106476,0.0023420554375015727
2021-10-01,161684.0714883407,0.498127887256365,0.008642554206077518
2021-10-04,161478.82341569918,0.43346511081939293,-0.0012694390409157554
2021-10-05,161941.75991341725,0.43585949741079516,0.0028668557766632044
2021-10-06,162759.8167262543,0.45614044986388064,0.00505154947849417
2021-10-07,162602.29240526666,0.4349995867571134,-0.0009678329956132358
2021-10-08,162484.52064480472,0.43514323768907265,-0.0007242933584748914
2021-10-11,162652.01405395457,0.44965306397056115,0.0010308268657542297
2021-10-12,162701.6715423905,0.4505929752092861,0.00030529894588014316
2021-10-13,163490.47817013424,0.4573265882708898,0.004848177773872546
2021-10-14,164122.00135082263,0.4409639537718799,0.0038627520560017403
2021-10-15,164525.0754358409,0.4432452691671,0.002455941809755892
2021-10-18,164688.91347038324,0.45096910488338,0.0009958240961647751
2021-10-19,165131.84288962532,0.49247591748821296,0.0026894914169297104
2021-10-20,165595.00792217988,0.4997781292425498,0.002804819618370969
2021-10-21,165165.90797835373,0.5166823821268974,-0.0025912613502684016
2021-10-22,165226.4358712532,0.5036446612095414,0.0003664672306793128
2021-10-25,165902.93711661233,0.5200407102397281,0.004094388659973793
2021-10-26,165526.63301735275,0.5215161852461426,-0.002268218428194984
2021-10-27,165403.99883836077,0.6574204785433606,-0.0007408727934381308
2021-10-28,166190.4437421892,0.6488990610563019,0.0047546909950888115
2021-10-29,166384.3384106237,0.6427803802266857,0.0011667016710977139
2021-11-01,166246.96319614942,0.7654050863865806,-0.0008256499126452776
2021-11-02,166984.70584962558,0.7811971977088604,0.004437630855282038
2021-11-03,166753.2446723426,0.786122287650737,-0.0013861220170151584
2021-11-04,167403.1717536187,0.8356323379788544,0.00389753784133645
2021-11-05,168441.79486911863,0.8559001459951098,0.006204321606454194
2021-11-08,170113.2655092354,0.8588558062490126,0.009923134821827013
2021-11-09,170289.05865459447,0.7913507135006739,0.001033388812053169
2021-11-10,169351.49079049737,0.7944024016349213,-0.005505743419480778
2021-11-11,169520.04175457943,0.7531980358793495,0.0009952729869415835
2021-11-12,169771.7093009224,0.7836486183608442,0.001484588746782615
2021-11-15,169306.47485773385,0.7928928687938348,-0.0027403531784199113
2021-11-16,168531.53779058292,0.7661792888003878,-0.004577125994750559
2021-11-17,168919.6000969902,0.7323852260178887,0.002302609419546728
2021-11-18,168374.92260970714,0.7436165617572895,-0.003224477721770293
2021-11-19,168513.67431287738,0.7497984027432343,0.0008240639462199807
2021-11-22,166923.64079674508,0.7500136554207575,-0.0094356349573157
2021-11-23,166693.4773906076,0.6665707208150204,-0.0013788544572770148
2021-11-24,166873.0660772389,0.6755559858594858,0.0010773588111698345
2021-11-26,165661.03250081037,0.676240573107843,-0.007263206729044836
2021-11-29,166896.4937707939,0.6423667357797457,0.007457766327621416
2021-11-30,165995.59208731574,0.5854388082199952,-0.0053979665068063926
2021-12-01,165772.0008946732,0.5571955302189561,-0.0013469706624796276
2021-12-02,166178.0081000564,0.5685344003326582,0.0024491904736142498
2021-12-03,165749.4799674321,0.5611855857287402,-0.0025787295053284185
2021-12-06,165427.79578524994,0.5652384328858213,-0.0019407854688013298
2021-12-07,166307.76599006107,0.588141983143952,0.005319361239349896
2021-12-08,166088.15425624172,0.6115898695525771,-0.001320514003131411
2021-12-09,165139.11233749118,0.6150698723710165,-0.005714085528859166
2021-12-10,165541.30089897968,0.6026020055520208,0.0024354530904013936
2021-12-13,165372.82443904187,0.593123738178731,-0.001017730675202525
2021-12-14,164748.02563447278,0.5983439873893048,-0.003778122594739896
2021-12-15,165855.39215293646,0.5917845574732777,0.006721576869883645
2021-12-16,165572.0224780174,0.5423773604108392,-0.0017085345929407816
2021-12-17,164992.3967109624,0.5472061656183402,-0.0035007470367281416
2021-12-20,164472.5386092177,0.5424569057562827,-0.0031508003526695746
2021-12-21,165500.81810551143,0.5399133135874624,0.006251982884126793
2021-12-22,166134.90593266248,0.529145399903839,0.003831327448464918
2021-12-23,166671.5495578507,0.5143337121226448,0.003230167809561318
2021-12-27,167274.3228376109,0.5050913255304701,0.0036165337237175897
2021-12-28,166547.50506734906,0.5253589948558196,-0.004345064788977954
2021-12-29,166199.45752271797,0.5392812254461812,-0.0020897793965171697
2021-12-30,166552.04418372572,0.5608766367414537,0.0021214669786726744
2021-12-31,166478.97396560584,0.5594784020080746,-0.0004387230338601699
2022-01-03,165920.57402809267,0.5641351891523704,-0.0033541769522709964
2022-01-04,165909.7345198912,0.5593101959305673,-6.532950036459828e-05
2022-01-05,164459.82325600993,0.5636911752730579,-0.00873915727776324
2022-01-06,164099.84345679916,0.5212486211399824,-0.002188861644648578
2022-01-07,163626.57663442928,0.5188869757122082,-0.002884017512755768
2022-01-10,163742.96899854598,0.5318859539427099,0.0007113292138156776
2022-01-11,164688.09133888487,0.5373151890890522,0.005771987317191528
2022-01-12,165026.70403491866,0.5040377116658334,0.00205608488920443
2022-01-13,164303.23945767002,0.5092930342937563,-0.004383924295643511
2022-01-14,164119.87283403095,0.5264123018650684,-0.0011160256136416391
2022-01-18,163026.71251549604,0.5274450042161651,-0.00666074314863977
2022-01-19,162975.42121080583,0.5006413269332864,-0.00031461902101074125
2022-01-20,162390.18190425963,0.506209815380383,-0.0035909666758228783
2022-01-21,160813.58486431962,0.5407933904999969,-0.009708696803292635
2022-01-24,161011.69748080897,0.501602254477226,0.0012319395569503492
2022-01-25,160671.12743739548,0.5154157979156007,-0.0021151882052177725
2022-01-26,159973.52210028007,0.5463880158096698,-0.00434182138534653
2022-01-27,159831.45871054317,0.5472409948515327,-0.0008880431453390165
2022-01-28,160893.72960039182,0.5459832106622216,0.006646194049773504
2022-01-31,161742.14337360865,0.49637106987632973,0.0052731313726397675
2022-02-01,161991.16719670236,0.4604176997209075,0.0015396347414445648
2022-02-02,162090.2602599052,0.45679406122386584,0.0006117189283692214
2022-02-03,161217.7228422204,0.45539901344663847,-0.005383034219858296
2022-02-04,162096.99243584607,0.4711201152035997,0.005453926392982286
2022-02-07,162549.3126563852,0.4423602679675265,0.0027904294443843423
2022-02-08,162831.10471526257,0.437891836075592,0.0017335789015181387
2022-02-09,163422.52411592568,0.43539139306624625,0.003632103348419163
2022-02-10,162429.87615438446,0.4428771871397254,-0.0060741196289263565
2022-02-11,162174.9271088196,0.422422785949123,-0.0015695945327356023
2022-02-14,162046.5775414353,0.4292103321306469,-0.0007914266999989122
2022-02-15,162555.5955538613,0.4292769199782728,0.0031411833569629705
2022-02-16,162768.85726146356,0.4414394060346857,0.0013119308927855501
2022-02-17,161882.7428844351,0.4400403313445256,-0.00544400441175937
2022-02-18,161713.00682438063,0.42490286971394325,-0.0010485123801964788
2022-02-22,161081.14510116485,0.47910984417716385,-0.003907303040268027
2022-02-23,160192.68044531075,0.46621572696771596,-0.005515634094208298
2022-02-24,160758.1009024737,0.4452640087546703,0.0035296272937762867
2022-02-25,161578.75176943952,0.44541769753421684,0.00510488032863523
2022-02-28,162668.84579698046,0.4286321995918751,0.006746518435149342
2022-03-01,162859.69421280804,0.41597406187702357,0.0011732327409870614
2022-03-02,162744.2744761174,0.428221735974555,-0.0007087065786813601
2022-03-03,162594.2888247416,0.4283811834516362,-0.000921603244468052
2022-03-04,162312.48066317727,0.4274459271057535,-0.0017331984019937619
2022-03-07,161340.0220806663,0.4479773392576349,-0.00599127422942285
2022-03-08,161619.079368988,0.43916932225937977,0.0017296222271630354
2022-03-09,162382.78385196708,0.443375153252232,0.004725336179124581
2022-03-10,161699.46208219524,0.42771733625348607,-0.004208092468686608
2022-03-11,161102.1156405845,0.4272690455960001,-0.0036941770486973104
2022-03-14,160437.4736671177,0.4429349172081115,-0.00412559432148987
2022-03-15,160695.02338576922,0.433374813970723,0.0016052965230921583
2022-03-16,161940.94168727795,0.4301910985426849,0.007753309811703072
2022-03-17,162268.69961966295,0.393743714082488,0.002023934954126313
2022-03-18,162702.68484431453,0.3916477584996453,0.0026744851327999107
2022-03-21,162441.17382272356,0.40519117011135214,-0.0016072938307145914
2022-03-22,162711.3785588175,0.4037595017543039,0.0016634005390089228
2022-03-23,162919.57072228965,0.41295695898238066,0.0012795181585711153
2022-03-24,163621.2827134304,0.43843647805079783,0.004307106801409961
2022-03-25,163584.10483172227,0.43448278757229886,-0.00022721910677874155
2022-03-28,164030.86224414254,0.44833910373815605,0.0027310563754333796
2022-03-29,164645.7175259127,0.48281977915459234,0.0037484121790142323
2022-03-30,164641.5697568944,0.4745661140339819,-2.5192085652965533e-05
2022-03-31,163887.53700053436,0.4759455348772934,-0.004579844309510753
2022-04-01,164027.6101534455,0.4562738644624885,0.000854690695062951
2022-04-04,164379.17772696284,0.46096916337535526,0.0021433438747807715
2022-04-05,163235.74429286996,0.506625639283136,-0.006956072234356494
2022-04-06,162451.6426989237,0.4583142884315055,-0.004803492012996046
2022-04-07,162644.65280842077,0.4532483055110855,0.0011881080812139757
2022-04-08,162317.75607814913,0.47218360996841774,-0.0020098830464269366
2022-04-11,161077.5928487955,0.4853672944593791,-0.007640342371148569
2022-04-12,161200.6749942625,0.45258163234809445,0.0007641171145545204
2022-04-13,161888.79991669336,0.45394996418710754,0.004268747152922228
2022-04-14,160830.28576093705,0.4993475102357931,-0.0065385261753809895
2022-04-18,161008.69442028334,0.4706046150637145,0.0011092976581007735
2022-04-19,161278.67648893627,0.48012365091041337,0.0016768167062344791
2022-04-20,161610.73680876126,0.4786845392777889,0.0020589226490073088
2022-04-21,160755.09378462104,0.47833799053347287,-0.005294468925989281
2022-04-22,159416.22824755122,0.46148405161864403,-0.008328604124132092
2022-04-25,159512.05919009002,0.4408551942343327,0.0006011366822077357
2022-04-26,158349.80042084504,0.43908417279765566,-0.007286337943013607
2022-04-27,158340.66076583668,0.4245567793944461,-5.7718134055529906e-05
2022-04-28,159353.66874603866,0.4427446796878868,0.006397649064380648
2022-04-29,157958.00433197673,0.39951580533762193,-0.00875828228521183
2022-05-02,157630.5613940782,0.3684781757497289,-0.0020729746446425715
2022-05-03,157745.97558406775,0.3716348579662418,0.0007321815577438622
2022-05-04,159079.52467909906,0.3755965186249444,0.008453775699150068
2022-05-05,157516.0599264118,0.3295582636302328,-0.00982819602862872
