date,equity,position,close,ml_prob
2021-04-08,131142.99981779614,0.2932034637529924,58323.953125,0.3300294136352184
2021-04-09,131090.86735729084,0.2932034637529924,58245.00390625,0.4247940232631985
2021-04-10,132113.2088705209,0.2932034637529924,59793.234375,0.32420409387476695
2021-04-11,132385.08644880203,0.2932034637529924,60204.96484375,0.25466096079318645
2021-04-12,132179.386219822,-0.2926471907282296,59893.453125,0.3435576989952732
2021-04-13,130245.28991735136,0.0,63503.45703125,0.09278789966604233
2021-04-14,130245.28991735136,0.0,63109.6953125,0.10931643475798639
2021-04-15,130245.28991735136,0.0,63314.01171875,0.08351809292837518
2021-04-16,130245.28991735136,0.0,61572.7890625,0.1090115799839879
2021-04-17,130245.28991735136,0.0,60683.8203125,0.1798149061233376
2021-04-18,130245.28991735136,0.0,56216.18359375,0.81445709098335
2021-04-19,130245.28991735136,0.0,55724.265625,0.588150766994986
2021-04-20,130245.28991735136,-0.2635969761032851,56473.03125,0.371153516244438
2021-04-21,131805.83854657158,-0.2635969761032851,53906.08984375,0.9337585793467563
2021-04-22,133109.15218899737,-0.2635969761032851,51762.2734375,0.9111908926621716
2021-04-23,133515.6342881909,-0.2635969761032851,51093.65234375,0.86346964743028
2021-04-24,134149.58601852448,-0.2635969761032851,50050.8671875,0.908930969673519
2021-04-25,134785.86502255694,-0.2635969761032851,49004.25390625,0.9453850778471189
2021-04-26,131735.52163409945,-0.2635969761032851,54021.75390625,0.062228001367714364
2021-04-27,131120.672546249,-0.2635969761032851,55033.1171875,0.10891781077762963
2021-04-28,131247.37597576735,-0.2635969761032851,54824.703125,0.10445976600122088
2021-04-29,132019.21392321915,-0.2635969761032851,53555.109375,0.21159414150164402
2021-04-30,129468.86154126705,-0.2635969761032851,57750.17578125,0.0678275809555044
2021-05-01,129421.51814487917,-0.2635969761032851,57828.05078125,0.07516546455689307
2021-05-02,130149.2067603563,-0.2635969761032851,56631.078125,0.20733116181875397
2021-05-03,129803.1577847221,-0.2635969761032851,57200.29296875,0.4310158622400323
2021-05-04,132153.9155750005,-0.2635969761032851,53333.5390625,0.4771712582472631
2021-05-05,129667.1523847156,-0.2635969761032851,57424.0078125,0.17996813752838536
2021-05-06,130291.80689409924,-0.2635969761032851,56396.515625,0.46097119346608456
2021-05-07,129708.25251319096,-0.2635969761032851,57356.40234375,0.3728168342194479
2021-05-08,128828.33407534967,-0.2635969761032851,58803.77734375,0.20930654636371449
2021-05-09,129175.74854320515,-0.2635969761032851,58232.31640625,0.17052689087762835
2021-05-10,130618.10016575317,-0.2635969761032851,55859.796875,0.17285413647354758
2021-05-11,130104.52548010764,-0.2635969761032851,56704.57421875,0.11574048897272979
2021-05-12,134696.9346700322,-0.2635969761032851,49150.53515625,0.8566632866115855
2021-05-13,134353.04910903028,-0.2635969761032851,49716.19140625,0.8343978206529266
2021-05-14,134253.13782427754,-0.2635969761032851,49880.53515625,0.8269416722356908
2021-05-15,136150.1247386634,-0.2635969761032851,46760.1875,0.9484308103850838
2021-05-16,136335.01713496007,-0.2635969761032851,46456.05859375,0.8758717251959593
2021-05-17,138109.32110388076,-0.2635969761032851,43537.51171875,0.7094397570109995
2021-05-18,138491.1744729409,-0.2635969761032851,42909.40234375,0.9290800159522355
2021-05-19,142082.25753055525,-0.2635969761032851,37002.44140625,0.8308544804077458
2021-05-20,139784.06050433445,-0.2635969761032851,40782.73828125,0.3679797514206182
2021-05-21,141898.50739818625,-0.2635969761032851,37304.69140625,0.8468715901866531
2021-05-22,141757.50073449634,-0.2635969761032851,37536.6328125,0.9046203945703049
2021-05-23,143439.0960932853,-0.2635969761032851,34770.58203125,0.9123182236848407
2021-05-24,141046.60648595614,-0.2635969761032851,38705.98046875,0.4540105900393236
2021-05-25,141231.27327919015,-0.2635969761032851,38402.22265625,0.6626787214870345
2021-05-26,140689.00425874552,-0.2635969761032851,39294.19921875,0.7212635506513184
2021-05-27,141210.14970821954,-0.2635969761032851,38436.96875,0.7620575424613462
2021-05-28,142875.52064465085,-0.2635969761032851,35697.60546875,0.8681198853233194
2021-05-29,143533.03245903162,-0.2635969761032851,34616.06640625,0.9479362104745591
2021-05-30,142887.361243286,-0.2635969761032851,35678.12890625,0.8811181344815033
2021-05-31,141881.38531311622,-0.2635969761032851,37332.85546875,0.8358665483860348
2021-06-01,142275.2882604906,-0.2635969761032851,36684.92578125,0.8760261590018336
2021-06-02,141734.06651321045,-0.2635969761032851,37575.1796875,0.740703053045784
2021-06-03,140740.94283330409,-0.2635969761032851,39208.765625,0.6134567249231706
2021-06-04,142147.93651901325,-0.2635969761032851,36894.40625,0.6438481145167844
2021-06-05,142964.06628458455,-0.2635969761032851,35551.95703125,0.7135573876558107
2021-06-06,142775.34813529928,-0.2635969761032851,35862.37890625,0.6084664717160185
2021-06-07,144174.62857103517,-0.2635969761032851,33560.70703125,0.6720286438536798
2021-06-08,144228.17248949208,-0.2635969761032851,33472.6328125,0.8166268058884163
2021-06-09,141873.9285382036,-0.2635969761032851,37345.12109375,0.09268717016593113
2021-06-10,142264.54480517062,-0.2635969761032851,36702.59765625,0.37062827016318217
2021-06-11,141880.4472793294,-0.2635969761032851,37334.3984375,0.4954821547975223
2021-06-12,142963.72669260605,-0.2635969761032851,35552.515625,0.4278197740918081
2021-06-13,140808.36727703622,-0.2635969761032851,39097.859375,0.19195450297242703
2021-06-14,140127.09827277466,-0.2635969761032851,40218.4765625,0.18841122448197817
2021-06-15,140012.93124923197,-0.2635969761032851,40406.26953125,0.33787085066048267
2021-06-16,141264.8073933752,-0.2635969761032851,38347.0625,0.6677218011949181
2021-06-17,141443.27366454017,-0.2635969761032851,38053.50390625,0.5644559334735421
2021-06-18,142821.02444379267,-0.2635969761032851,35787.24609375,0.8231573314474135
2021-06-19,142925.2103128902,-0.2635969761032851,35615.87109375,0.8418152455844302
2021-06-20,142875.10031052365,-0.2635969761032851,35698.296875,0.7930269127177226
2021-06-21,145319.99750930473,-0.2635969761032851,31676.693359375,0.9570195040344576
2021-06-22,144816.03470151228,-0.2635969761032851,32505.66015625,0.6907720669221692
2021-06-23,144075.9474166661,-0.2635969761032851,33723.02734375,0.7602048864464226
2021-06-24,143504.8415752776,-0.2635969761032851,34662.4375,0.7137882664461331
2021-06-25,145343.65495888417,-0.2635969761032851,31637.779296875,0.8444582729054134
2021-06-26,145010.20057106813,-0.2635969761032851,32186.27734375,0.39762719580472333
2021-06-27,143512.61894401605,-0.2635969761032851,34649.64453125,0.34500415141843743
2021-06-28,143643.51384096142,-0.2635969761032851,34434.3359375,0.4666641507832031
2021-06-29,142772.0662044301,-0.2635969761032851,35867.77734375,0.2949317397582912
2021-06-30,143274.7976944543,-0.2635969761032851,35040.8359375,0.3286528864201025
2021-07-01,144167.6918705512,-0.2635969761032851,33572.1171875,0.49702059669484105
2021-07-02,143970.15382890112,-0.2635969761032851,33897.046875,0.7813234782995093
2021-07-03,143501.12743643575,-0.2635969761032851,34668.546875,0.37285903922477887
2021-07-04,143124.66954272636,-0.2635969761032851,35287.78125,0.3988302242129491
2021-07-05,144061.9790249349,-0.2635969761032851,33746.00390625,0.7608774787791046
2021-07-06,143764.57956868282,-0.2635969761032851,34235.1953125,0.5657088966739504
2021-07-07,143995.51636268033,0.2,33855.328125,0.7332492223409377
2021-07-08,143163.61523813402,0.2,32877.37109375,0.9691028076266088
2021-07-09,143946.76004589882,0.2,33798.01171875,0.6885310156449256
2021-07-10,143710.7107559428,0.2,33520.51953125,0.7956456300453572
2021-07-11,144322.8977676133,0.2,34240.1875,0.521975046026114
2021-07-12,143400.50188867268,0.2,33155.84765625,0.6748779286534982
2021-07-13,143014.45706149348,0.2,32702.025390625,0.5236955662700926
2021-07-14,143116.8094398525,0.2,32822.34765625,0.6015326365885013
2021-07-15,142555.5611990535,0.0,31780.73046875,0.768336409771976
2021-07-16,142555.5611990535,0.0,31421.5390625,0.8864431492050631
2021-07-17,142555.5611990535,0.0,31533.068359375,0.906820408889134
2021-07-18,142555.5611990535,0.0,31796.810546875,0.8428325574753593
2021-07-19,142555.5611990535,0.0,30817.83203125,0.8378765990521788
2021-07-20,142555.5611990535,0.0,29807.34765625,0.7833175780487159
2021-07-21,142555.5611990535,0.0,32110.693359375,0.24073560745356265
2021-07-22,142555.5611990535,-0.26380325844441216,32313.10546875,0.3084317525296685
2021-07-23,141079.3198370197,-0.26380325844441216,33581.55078125,0.2826058863123838
2021-07-24,140675.23012136942,-0.25411853213417823,34292.4453125,0.24781206929193253
2021-07-25,139572.58605716605,-0.25411853213417823,35350.1875,0.21893618573437845
2021-07-26,138887.8209720654,0.0,37337.53515625,0.3815338897898867
2021-07-27,138887.8209720654,0.0,39406.94140625,0.40140913345334717
2021-07-28,138887.8209720654,0.0,39995.90625,0.5273706696787537
2021-07-29,138887.8209720654,0.0,40008.421875,0.34089986865435623
2021-07-30,138887.8209720654,0.0,42235.546875,0.3299205114486277
2021-07-31,138887.8209720654,0.0,41626.1953125,0.3694243551653704
2021-08-01,138887.8209720654,0.0,39974.89453125,0.06962791113084144
2021-08-02,138887.8209720654,0.0,39201.9453125,0.053833253815859815
2021-08-03,138887.8209720654,0.0,38152.98046875,0.07036775771400526
2021-08-04,138887.8209720654,0.0,39747.50390625,0.08914148715216304
2021-08-05,138887.8209720654,0.0,40869.5546875,0.10842539005809376
2021-08-06,138887.8209720654,0.0,42816.5,0.021644792079596364
2021-08-07,138887.8209720654,0.0,44555.80078125,0.016855776605535087
2021-08-08,138887.8209720654,0.0,43798.1171875,0.15649674482075018
2021-08-09,138887.8209720654,0.0,46365.40234375,0.03169152604284183
2021-08-10,138887.8209720654,0.0,45585.03125,0.10757692433345033
2021-08-11,138887.8209720654,0.0,45593.63671875,0.06197939478401783
2021-08-12,138887.8209720654,0.0,44428.2890625,0.1634294787629264
2021-08-13,138887.8209720654,0.0,47793.3203125,0.00393727485730321
2021-08-14,138887.8209720654,0.0,47096.9453125,0.017757960313488183
2021-08-15,138887.8209720654,0.0,47047.00390625,0.01997684038536975
2021-08-16,138887.8209720654,0.0,46004.484375,0.1315217234371252
2021-08-17,138887.8209720654,0.0,44695.359375,0.0848301801740604
2021-08-18,138887.8209720654,0.0,44801.1875,0.11667402522968921
2021-08-19,138887.8209720654,0.0,46717.578125,0.07854988614022387
2021-08-20,138887.8209720654,0.0,49339.17578125,0.0210600614286628
2021-08-21,138887.8209720654,0.0,48905.4921875,0.034400203314091556
2021-08-22,138887.8209720654,0.0,49321.65234375,0.04190390161360208
2021-08-23,138887.8209720654,0.0,49546.1484375,0.17071633462090416
2021-08-24,138887.8209720654,0.0,47706.1171875,0.340935205965881
2021-08-25,138887.8209720654,0.0,48960.7890625,0.04110166612760793
2021-08-26,138887.8209720654,0.0,46942.21875,0.10843534062218728
2021-08-27,138887.8209720654,0.0,49058.66796875,0.03793811683866147
2021-08-28,138887.8209720654,0.0,48902.40234375,0.0455698287373924
2021-08-29,138887.8209720654,0.0,48829.83203125,0.09091802864498885
2021-08-30,138887.8209720654,0.0,47054.984375,0.15837605978246386
2021-08-31,138887.8209720654,0.0,47166.6875,0.2565134083442138
2021-09-01,138887.8209720654,0.0,48847.02734375,0.05997482177691374
2021-09-02,138887.8209720654,0.0,49327.72265625,0.21166661591336014
2021-09-03,138887.8209720654,0.0,50025.375,0.12118529392574318
2021-09-04,138887.8209720654,0.0,49944.625,0.05894379526643428
2021-09-05,138887.8209720654,0.0,51753.41015625,0.031035648482839896
2021-09-06,138887.8209720654,0.0,52633.53515625,0.031358768208007745
2021-09-07,138887.8209720654,0.0,46811.12890625,0.3298181912646342
2021-09-08,138887.8209720654,-0.20393713500313634,46091.390625,0.1926751391630272
2021-09-09,138703.44379640344,-0.20393713500313634,46391.421875,0.22900500478910807
2021-09-10,139629.84980571235,-0.20393713500313634,44883.91015625,0.5944951031093246
2021-09-11,139434.70881305644,-0.20393713500313634,45201.45703125,0.07063425146498477
2021-09-12,138905.10213141848,-0.20393713500313634,46063.26953125,0.14930806407961741
2021-09-13,139581.2013857305,-0.20393713500313634,44963.07421875,0.4414250576298664
2021-09-14,138272.61746028272,-0.20393713500313634,47092.4921875,0.045240976269718965
2021-09-15,137606.5594741432,-0.20393713500313634,48176.34765625,0.042552534665975625
2021-09-16,137848.0612155956,-0.20393713500313634,47783.359375,0.021419022019805268
2021-09-17,138165.05850665958,-0.20393713500313634,47267.51953125,0.10867349654444923
2021-09-18,137543.8681617853,-0.20393713500313634,48278.36328125,0.08515648163195073
2021-09-19,138169.54503073668,-0.20393713500313634,47260.21875,0.272982364756168
2021-09-20,140883.55122716105,-0.20393713500313634,42843.80078125,0.7613638170262936
2021-09-21,142204.86017354656,-0.20393713500313634,40693.67578125,0.7950830400065665
2021-09-22,140434.51233985106,-0.20393713500313634,43574.5078125,0.14984660451686957
2021-09-23,139622.9747896841,-0.20393713500313634,44895.09765625,0.43750423762850016
2021-09-24,140886.04053987798,-0.20393713500313634,42839.75,0.7519054838200199
2021-09-25,140961.72332805462,-0.20393713500313634,42716.59375,0.6308352449533304
2021-09-26,140659.40986137773,-0.20393713500313634,43208.5390625,0.18763944002786315
2021-09-27,141257.2265920527,-0.20393713500313634,42235.73046875,0.6881499878528403
2021-09-28,141995.3882291838,-0.20393713500313634,41034.54296875,0.9184690854071912
2021-09-29,141669.79956857892,-0.20393713500313634,41564.36328125,0.7991207361189739
2021-09-30,140301.5369512744,-0.20393713500313634,43790.89453125,0.29961622978783914
2021-10-01,137643.0661933322,-0.20393713500313634,48116.94140625,0.06380964965635957
2021-10-02,137892.2279124892,-0.20393713500313634,47711.48828125,0.07090696413860445
2021-10-03,137592.05328634343,-0.20393713500313634,48199.953125,0.0748551920162552
2021-10-04,137471.60175727183,-0.2,49112.90234375,0.023609716479945256
2021-10-05,136126.9675748093,-0.2,51514.8125,0.025949706709294182
2021-10-06,136096.8857396991,0.0,55361.44921875,0.048976275441476785
2021-10-07,136096.8857396991,0.0,53805.984375,0.06687166890272153
2021-10-08,136096.8857396991,0.0,53967.84765625,0.0434810867298141
2021-10-09,136096.8857396991,0.0,54968.22265625,0.02209202791566946
2021-10-10,136096.8857396991,0.0,54771.578125,0.022051892992695915
2021-10-11,136096.8857396991,0.0,57484.7890625,0.026188328144234576
2021-10-12,136096.8857396991,0.0,56041.05859375,0.2469187122314354
2021-10-13,136096.8857396991,0.0,57401.09765625,0.01864810805020785
2021-10-14,136096.8857396991,0.0,57321.5234375,0.04487097009100643
2021-10-15,136096.8857396991,0.0,61593.94921875,0.010683506579844989
2021-10-16,136096.8857396991,0.0,60892.1796875,0.13130433273901576
2021-10-17,136096.8857396991,0.0,61553.6171875,0.051930391131741416
2021-10-18,136096.8857396991,0.0,62026.078125,0.047522030764868946
2021-10-19,136096.8857396991,0.0,64261.9921875,0.017643098704804867
2021-10-20,136096.8857396991,0.0,65992.8359375,0.04399363342850673
2021-10-21,136096.8857396991,0.22796986490183094,62210.171875,0.698596353005795
2021-10-22,135339.86256047606,0.22796986490183094,60692.265625,0.8070423660389874
2021-10-23,135689.64660649127,0.22796986490183094,61393.6171875,0.7040462092487394
2021-10-24,135458.84438589314,0.22796986490183094,60930.8359375,0.6839377763926573
2021-10-25,136510.6570479834,0.22796986490183094,63039.82421875,0.5002621248250952
2021-10-26,135176.04386974848,0.22796986490183094,60363.79296875,0.6610037761217078
2021-10-27,134545.58630691713,0.0,58482.38671875,0.3689133877194881
2021-10-28,134545.58630691713,0.0,60622.13671875,0.13836412482956634
2021-10-29,134545.58630691713,0.0,62227.96484375,0.13072301849390178
2021-10-30,134545.58630691713,0.0,61888.83203125,0.05449956704599517
2021-10-31,134545.58630691713,0.0,61318.95703125,0.2819320901350776
2021-11-01,134545.58630691713,0.0,61004.40625,0.3611122465684527
2021-11-02,134545.58630691713,0.0,63226.40234375,0.07144534836257559
2021-11-03,134545.58630691713,0.0,62970.046875,0.021104207637934455
2021-11-04,134545.58630691713,0.0,61452.23046875,0.10036992316724734
2021-11-05,134545.58630691713,0.0,61125.67578125,0.3547794215143747
2021-11-06,134545.58630691713,0.0,61527.48046875,0.2582416751959418
2021-11-07,134545.58630691713,0.0,63326.98828125,0.23893368536459975
2021-11-08,134545.58630691713,0.0,67566.828125,0.04005930121992994
2021-11-09,134545.58630691713,0.0,66971.828125,0.09969942250099466
2021-11-10,134545.58630691713,0.0,64995.23046875,0.5458663012653543
2021-11-11,134545.58630691713,0.0,64949.9609375,0.28472029838425106
2021-11-12,134545.58630691713,0.0,64155.94140625,0.275414019231908
2021-11-13,134545.58630691713,0.0,64469.52734375,0.25987334552291746
2021-11-14,134545.58630691713,0.0,65466.83984375,0.21244076756532504
2021-11-15,134545.58630691713,0.0,63557.87109375,0.5187685060417034
2021-11-16,134545.58630691713,0.0,60161.24609375,0.7336100514168556
2021-11-17,134545.58630691713,0.0,60368.01171875,0.5617324458746755
2021-11-18,134545.58630691713,0.0,56942.13671875,0.8873750184960857
2021-11-19,134545.58630691713,0.0,58119.578125,0.6592405969734543
2021-11-20,134545.58630691713,-0.254158412280781,59697.1953125,0.24810532621629128
2021-11-21,135099.3444922334,-0.254158412280781,58730.4765625,0.5244537887947492
2021-11-22,136497.71145265154,-0.254158412280781,56289.2890625,0.9351313478149664
2021-11-23,135764.62180716812,-0.254158412280781,57569.07421875,0.6144422743188068
2021-11-24,136502.7885389716,-0.254158412280781,56280.42578125,0.9390745376159527
2021-11-25,135933.2575984901,-0.254158412280781,57274.6796875,0.8806370034096004
2021-11-26,138055.51548166727,-0.254158412280781,53569.765625,0.9707797563098094
2021-11-27,137342.17254697022,-0.254158412280781,54815.078125,0.8330147227012663
2021-11-28,135948.2785242135,-0.254158412280781,57248.45703125,0.7968595504077728
2021-11-29,135628.58095477254,-0.254158412280781,57806.56640625,0.6551578997963338
2021-11-30,136087.49227586063,-0.254158412280781,57005.42578125,0.7496698773033624
2021-12-01,135958.9495795948,-0.254158412280781,57229.828125,0.756086154201953
2021-12-02,136389.7187611293,-0.254158412280781,56477.81640625,0.6860123934638568
2021-12-03,138039.2012302969,-0.254158412280781,53598.24609375,0.9223449844105387
2021-12-04,140558.21248794065,-0.254158412280781,49200.703125,0.7562071305552605
2021-12-05,140461.89552864316,-0.254158412280781,49368.84765625,0.30945457480724775
2021-12-06,139766.61663883887,-0.254158412280781,50582.625,0.6044714281353857
2021-12-07,139699.33237896953,-0.254158412280781,50700.0859375,0.5421860154754415
2021-12-08,139811.1983346698,-0.254158412280781,50504.796875,0.5701355427841539
2021-12-09,141433.818564405,-0.254158412280781,47672.12109375,0.92767868014099
2021-12-10,141679.45422106195,-0.254158412280781,47243.3046875,0.7487233774527202
2021-12-11,140465.52713335777,-0.254158412280781,49362.5078125,0.4317076437258314
2021-12-12,140044.02827735164,-0.254158412280781,50098.3359375,0.3739157204705013
2021-12-13,141969.2016801487,-0.254158412280781,46737.48046875,0.8546264374393464
2021-12-14,142040.717218216,-0.254158412280781,46612.6328125,0.9366072729621235
2021-12-15,140732.33931929318,-0.254158412280781,48896.72265625,0.608333303726453
2021-12-16,141437.65378959346,-0.254158412280781,47665.42578125,0.8827504534777884
2021-12-17,142275.8541137387,-0.254158412280781,46202.14453125,0.9103243864562826
2021-12-18,141905.44833355088,-0.254158412280781,46848.77734375,0.8287037139264565
2021-12-19,141986.65262603236,-0.254158412280781,46707.015625,0.7618338819657682
2021-12-20,141887.40442694674,-0.254158412280781,46880.27734375,0.8247145182509116
2021-12-21,140709.48907447158,-0.254158412280781,48936.61328125,0.7847466022457632
2021-12-22,140885.97656076797,-0.254158412280781,48628.51171875,0.6765251596097306
2021-12-23,139650.95573452744,-0.254158412280781,50784.5390625,0.22072664297863392
2021-12-24,139629.38538982705,-0.254158412280781,50822.1953125,0.3647948628684023
2021-12-25,139854.1242156586,-0.254158412280781,50429.859375,0.19459963556700952
2021-12-26,139636.64859925624,-0.254158412280781,50809.515625,0.1394730230220952
2021-12-27,139733.5115299341,-0.254158412280781,50640.41796875,0.2116719069305044
2021-12-28,141481.51498220928,-0.254158412280781,47588.85546875,0.4005176015708499
2021-12-29,142136.90663501885,-0.254158412280781,46444.7109375,0.6140294405598893
2021-12-30,141716.7906081647,-0.254158412280781,47178.125,0.545844398330712
2021-12-31,142216.10828657637,-0.254158412280781,46306.4453125,0.748956257940558
2022-01-01,141425.40299734919,-0.254158412280781,47686.8125,0.8169571361737076
2022-01-02,141621.07555993824,-0.254158412280781,47345.21875,0.8873069641316179
2022-01-03,142129.22723429152,-0.254158412280781,46458.1171875,0.869280257143882
2022-01-04,142450.31882082255,-0.254158412280781,45897.57421875,0.9476107310302225
2022-01-05,143784.17613002576,-0.254158412280781,43569.00390625,0.8784018278718464
2022-01-06,144017.93019639654,-0.254158412280781,43160.9296875,0.451875101627979
2022-01-07,144936.18021780901,-0.254158412280781,41557.90234375,0.808250587561705
2022-01-08,144835.3410939224,-0.254158412280781,41733.94140625,0.5463595190123772
2022-01-09,144733.5733711716,-0.254158412280781,41911.6015625,0.9024383795858143
2022-01-10,144785.32206016386,-0.254158412280781,41821.26171875,0.838663601348888
2022-01-11,144261.42224410918,-0.254158412280781,42735.85546875,0.7329650469289979
2022-01-12,143566.44766622185,-0.254158412280781,43949.1015625,0.6017649879040113
2022-01-13,144344.0720181961,-0.254158412280781,42591.5703125,0.8129587168082206
2022-01-14,144053.00438241087,-0.254158412280781,43099.69921875,0.7584522113504012
2022-01-15,144008.49652697155,-0.254158412280781,43177.3984375,0.7431482887959331
2022-01-16,144044.8819393339,-0.254158412280781,43113.87890625,0.6309128657477978
2022-01-17,144539.41565540433,-0.254158412280781,42250.55078125,0.9008658933814195
2022-01-18,144467.7658620796,-0.254158412280781,42375.6328125,0.8713848916701942
2022-01-19,144829.3913484288,-0.254158412280781,41744.328125,0.8870074118416548
2022-01-20,145438.82295143075,-0.254158412280781,40680.41796875,0.7378536339875721
2022-01-21,147857.9102585263,-0.254158412280781,36457.31640625,0.7649830986334246
2022-01-22,148675.36590780463,-0.254158412280781,35030.25,0.6916097970830111
2022-01-23,147961.311420243,-0.254158412280781,36276.8046875,0.8149336393871132
2022-01-24,147745.0575266836,-0.254158412280781,36654.328125,0.8987261446095173
2022-01-25,147573.3965168933,-0.254158412280781,36954.00390625,0.6398871559151307
2022-01-26,147631.75727731604,-0.254158412280781,36852.12109375,0.7427903799219686
2022-01-27,147467.86517175802,-0.254158412280781,37138.234375,0.5873629076418534
2022-01-28,147097.7659410748,-0.254158412280781,37784.33203125,0.6011523971095403
2022-01-29,146895.07406610763,-0.254158412280781,38138.1796875,0.3679692090605017
2022-01-30,147021.42616408903,-0.254158412280781,37917.6015625,0.3762454020015183
2022-01-31,146697.48165333673,-0.254158412280781,38483.125,0.319746029881463
2022-02-01,146548.46279271893,-0.254158412280781,38743.2734375,0.15579051076218844
2022-02-02,147573.98052726328,-0.254158412280781,36952.984375,0.38005213301082197
2022-02-03,147458.48967961132,-0.254158412280781,37154.6015625,0.6240539830286724
2022-02-04,144968.8467595394,-0.254158412280781,41500.875,0.2369461258258329
2022-02-05,145003.0505239678,-0.254158412280781,41441.1640625,0.2956218644525378
2022-02-06,144446.685549069,-0.254158412280781,42412.43359375,0.30264462164998085
2022-02-07,143628.7801446781,-0.254158412280781,43840.28515625,0.3225625824364102
2022-02-08,143469.44376752365,0.2,44118.4453125,0.5689267943053795
2022-02-09,143612.75668746565,0.2,44338.796875,0.2820913526611757
2022-02-10,143109.56599676414,0.2,43565.11328125,0.5312901287836976
2022-02-11,142356.95848985296,0.2,42407.9375,0.6003932558670376
2022-02-12,142250.64118664904,0.2,42244.46875,0.6372380576562515
2022-02-13,142220.10367029198,0.2,42197.515625,0.5949092266914382
2022-02-14,142473.36435191327,0.2,42586.91796875,0.46155399526237045
2022-02-15,143766.51130393244,0.2,44575.203125,0.4620111395467114
2022-02-16,143367.60292886393,0.2,43961.859375,0.28264601514872906
2022-02-17,142034.74932984842,0.0,40538.01171875,0.782402103138388
2022-02-18,142034.74932984842,0.0,40030.9765625,0.6865704271488766
2022-02-19,142034.74932984842,0.0,40122.15625,0.6580455145522016
2022-02-20,142034.74932984842,0.2,38431.37890625,0.8003356339791818
2022-02-21,141032.37576869086,0.2,37075.28125,0.9116312535972191
2022-02-22,141927.3112241549,0.2,38286.02734375,0.9447312208746068
2022-02-23,141195.94386026677,0.2,37296.5703125,0.9310039565662973
2022-02-24,141961.74281271698,0.2,38332.609375,0.5639812943825364
2022-02-25,142613.39346980336,0.2,39214.21875,0.4411474957794774
2022-02-26,142532.7730240314,0.2,39105.1484375,0.40634808230037356
2022-02-27,141501.37587140835,0.2,37709.78515625,0.7615171217648715
2022-02-28,145554.52388437986,0.2,43193.234375,0.3191678914485036
2022-03-01,146412.98639840016,0.2,44354.63671875,0.3227640973158275
2022-03-02,146094.76344911766,0.2,43924.1171875,0.2566590737858992
2022-03-03,145006.47693888968,0.2,42451.7890625,0.46294500711727016
2022-03-04,143790.17144363845,0.0,39137.60546875,0.4965519383562883
2022-03-05,143790.17144363845,0.2,39400.5859375,0.5687020343130801
2022-03-06,143074.44164706414,0.2,38419.984375,0.7998683486825009
2022-03-07,142813.1814823881,0.2,38062.0390625,0.9435003420934934
2022-03-08,143306.02443157442,0.2,38737.26953125,0.9231917096311373
2022-03-09,145674.99158031133,0.2,41982.92578125,0.46306994923390365
2022-03-10,143817.0860818136,0.2,39437.4609375,0.6494469935441729
2022-03-11,143348.14127851545,0.2,38794.97265625,0.6212518451221826
2022-03-12,143427.72763550922,0.2,38904.01171875,0.5079687117850901
2022-03-13,143223.56322627928,0.0,37849.6640625,0.7207056538219517
2022-03-14,143223.56322627928,0.0,39666.75390625,0.49456659331235253
2022-03-15,143223.56322627928,0.0,39338.78515625,0.49480070576240837
2022-03-16,143223.56322627928,-0.2,41143.9296875,0.18437196214393722
2022-03-17,143357.61852533356,-0.2,40951.37890625,0.3122576385082225
2022-03-18,142765.9971607957,-0.2,41801.15625,0.25322783340909555
2022-03-19,142494.8270570487,-0.2,42190.65234375,0.48497657442761805
2022-03-20,143151.2310738652,0.20329910881821056,41247.82421875,0.5710777191530879
2022-03-21,143031.408365444,0.20329910881821056,41077.99609375,0.5624920132491839
2022-03-22,143935.0892058804,0.20329910881821056,42358.80859375,0.46371454829705155
2022-03-23,144311.95912939988,0.20329910881821056,42892.95703125,0.3493887089109894
2022-03-24,145065.47297905892,0.20329910881821056,43960.93359375,0.18992205104469373
2022-03-25,145339.08414846787,0.20329910881821056,44348.73046875,0.04657167488990976
2022-03-26,145446.3970750894,0.20329910881821056,44500.828125,0.0391750091607724
2022-03-27,147083.0425400034,0.20329910881821056,46820.4921875,0.1477570525597076
2022-03-28,147300.00829294854,0.20329910881821056,47128.00390625,0.1488599058577787
2022-03-29,147538.29221338007,0.20329910881821056,47465.73046875,0.073687142412973
2022-03-30,147253.90758350512,0.20329910881821056,47062.6640625,0.14881032959344773
2022-03-31,146178.65339070544,0.20329910881821056,45538.67578125,0.2809412855592128
2022-04-01,146702.85706955614,0.20329910881821056,46281.64453125,0.42159201598370494
2022-04-02,146411.6787379548,0.20329910881821056,45868.94921875,0.2935449673691554
2022-04-03,146824.15702914385,0.20329910881821056,46453.56640625,0.3360938764968181
2022-04-04,146943.47262149298,0.20329910881821056,46622.67578125,0.3587567283547788
2022-04-05,146190.87102955056,0.20329910881821056,45555.9921875,0.6557111822792334
2022-04-06,144859.12590593513,0.32407480015921697,43206.73828125,0.6511112897515199
2022-04-07,145181.94260749998,0.32407480015921697,43503.84765625,0.47703783400872213
2022-04-08,143860.5289825288,0.32407480015921697,42287.6640625,0.6972789602585056
2022-04-09,144397.7857819975,0.32407480015921697,42782.13671875,0.5315879311929631
2022-04-10,143773.61548772675,0.32407480015921697,42207.671875,0.6598957104199402
